date,symbol,sector,available_borrow_qty,total_lendable_qty,borrowed_qty,borrow_fee_bps,lending_rate_pct,collateral_requirement_pct,close_price,avg_daily_value,data_quality_note,short_eligible,utilization_pct,available_borrow_value,borrowed_value,days_to_cover_proxy,lending_rate_bps,intermediary_spread_bps,daily_available_change_pct,daily_fee_change_bps,hard_to_borrow_flag,hard_to_borrow_reason
2026-01-08,OSP,Food & Beverage,5054944,7564377,2509433,141.9,1.1024,106.0,6.14,199258544.0,clean,True,33.17435130480673,31037356.16,15407918.62,0.07732626320906971,110.24000000000001,31.659999999999997,-12.105662162068176,1.700000000000017,False,normal
2026-01-09,OSP,Food & Beverage,4854721,7506564,2651843,116.5,0.9051,106.0,6.19,263797854.0,clean,True,35.32698848634342,30050722.990000002,16414908.170000002,0.06222532867913323,90.51,25.989999999999995,-3.9609340874992904,-25.400000000000006,False,normal
2026-01-12,OSP,Food & Beverage,4393870,7426110,3032240,150.4,1.1685,106.0,6.08,177304088.0,clean,True,40.832144958800775,26714729.6,18436019.2,0.10397966233017707,116.85000000000001,33.55,-9.49284212213225,33.900000000000006,False,normal
2026-01-13,OSP,Food & Beverage,4383093,7469618,3086525,155.1,1.205,106.0,5.83,242688987.0,clean,True,41.3210555077917,25553432.19,17994440.75,0.07414609526554247,120.5,34.599999999999994,-0.24527352880262532,4.699999999999989,False,normal
2026-01-14,OSP,Food & Beverage,4381932,7478208,3096276,174.1,1.3526,106.0,5.71,240513785.0,clean,True,41.40398341420833,25020831.72,17679735.96,0.0735082022845385,135.26,38.84,-0.026488144330960584,19.0,False,normal
2026-01-15,OSP,Food & Beverage,3042853,7383903,4341050,209.5,1.6276,106.0,5.63,231813687.0,clean,True,58.79072355094589,17131262.39,24440111.5,0.10542997618600493,162.76,46.74000000000001,-30.559100415068052,35.400000000000006,False,availability dropping fast
2026-01-16,OSP,Food & Beverage,2583570,7415645,4832075,252.0,1.9578,106.0,5.66,297101252.0,clean,True,65.16054908237922,14623006.200000001,27349544.5,0.0920546255389055,195.78,56.22,-15.093828062019432,42.5,False,availability dropping fast
2026-01-19,OSP,Food & Beverage,2102908,7375834,5272926,616.4,4.7888,106.0,5.89,275657357.0,clean,True,71.4892173549459,12386128.12,31057534.139999997,0.11266716940915891,478.88,137.51999999999998,-18.60456654938709,364.4,False,expensive (616 bps); availability dropping fast; fee spiking
2026-01-20,OSP,Food & Beverage,3537574,7278946,3741372,533.7,4.1463,106.0,5.8,220840268.0,clean,True,51.39991421834974,20517929.2,21699957.599999998,0.09826087332949622,414.63,119.07000000000005,68.22295602090058,-82.69999999999993,False,expensive (534 bps)
2026-01-21,OSP,Food & Beverage,3330420,7313218,3982798,507.1,3.9397,106.0,5.82,213314401.0,clean,True,54.4602663287215,19383044.400000002,23179884.36,0.10866535147807484,393.97,113.13,-5.855820966572011,-26.600000000000023,False,expensive (507 bps)
2026-01-22,OSP,Food & Beverage,4614318,7255985,2641667,432.3,3.3585,106.0,5.66,414804608.0,clean,True,36.40673182207516,26117039.88,14951835.22,0.03604548968752054,335.84999999999997,96.45000000000005,38.55063325346353,-74.80000000000001,False,expensive (432 bps)
2026-01-23,OSP,Food & Beverage,3992136,7153554,3161418,370.2,2.8761,106.0,5.74,240210417.0,clean,True,44.19366932856032,22914860.64,18146539.32,0.07554434793725037,287.61,82.58999999999997,-13.483726089099191,-62.10000000000002,False,expensive (370 bps)
2026-01-26,OSP,Food & Beverage,3727201,7104034,3376833,354.9,2.7572,106.0,5.89,280805720.0,clean,True,47.53402081127427,21953213.89,19889546.369999997,0.07083027500294509,275.72,79.17999999999995,-6.636422206057113,-15.300000000000011,False,expensive (355 bps)
2026-01-27,OSP,Food & Beverage,3084475,7160024,4075549,338.5,2.6298,106.0,5.88,189615912.0,clean,True,56.920884622733105,18136713.0,23964228.12,0.12638300165441813,262.98,75.51999999999998,-17.24420013838803,-16.399999999999977,False,expensive (338 bps); availability dropping fast
2026-01-28,OSP,Food & Beverage,3987931,7277487,3289556,312.8,2.4301,106.0,6.04,271570531.0,clean,True,45.201812109042585,24087103.24,19868918.24,0.07316301281599659,243.01,69.79000000000002,29.29043030013212,-25.69999999999999,False,expensive (313 bps)
2026-01-29,OSP,Food & Beverage,4675136,7217439,2542303,282.8,2.1971,106.0,6.09,308824650.0,clean,True,35.22444734205582,28471578.24,15482625.27,0.05013403324507937,219.70999999999998,63.09000000000003,17.232118609875656,-30.0,False,normal
2026-01-30,OSP,Food & Beverage,4169076,7049808,2880732,277.0,2.152,106.0,6.14,266416054.0,clean,True,40.862559661199285,25598126.639999997,17687694.48,0.06639124862948387,215.20000000000002,61.79999999999998,-10.824497939739075,-5.800000000000011,False,normal
2026-02-02,OSP,Food & Beverage,4169713,7140714,2971001,273.3,2.1233,106.0,6.09,227263088.0,clean,True,41.606497613543965,25393552.169999998,18093396.09,0.07961431946220848,212.32999999999998,60.97000000000003,0.01527916497563453,-3.6999999999999886,False,normal
2026-02-03,OSP,Food & Beverage,3995154,7284854,3289700,274.0,2.1287,106.0,6.06,214277936.0,clean,True,45.15807729296977,24210633.24,19935582.0,0.09303609308613091,212.86999999999998,61.130000000000024,-4.186355271933584,0.6999999999999886,False,normal
2026-02-04,OSP,Food & Beverage,2508833,7266033,4757200,289.1,2.246,106.0,6.02,353084706.0,clean,True,65.47176430385053,15103174.659999998,28638343.999999996,0.08110899031690146,224.6,64.50000000000003,-37.2030965514721,15.100000000000023,False,availability dropping fast
2026-02-05,OSP,Food & Beverage,3101698,7255457,4153759,303.5,2.3579,106.0,5.94,123207461.0,clean,True,57.25013600108167,18424086.12,24673328.46,0.20025839555284725,235.79,67.71000000000001,23.63110657425185,14.399999999999977,False,expensive (304 bps)
2026-02-06,OSP,Food & Beverage,2538572,7393692,4855120,301.5,2.3424,106.0,5.89,230836212.0,clean,True,65.66570530663165,14952189.08,28596656.799999997,0.12388288887707097,234.24,67.25999999999999,-18.155410359100077,-2.0,False,expensive (302 bps); availability dropping fast
2026-02-09,OSP,Food & Beverage,2151196,7297545,5146349,325.5,2.5288,106.0,5.94,313764370.0,clean,True,70.52164803368804,12778104.24,30569313.060000002,0.09742761123578181,252.88,72.62,-15.259602642745607,24.0,False,expensive (326 bps); availability dropping fast
2026-02-10,OSP,Food & Beverage,3227955,7208339,3980384,316.7,2.4604,106.0,5.95,264518733.0,clean,True,55.21915659072083,19206332.25,23683284.8,0.08953348797417686,246.04,70.66,50.053969977631056,-8.800000000000011,False,expensive (317 bps)
2026-02-11,OSP,Food & Beverage,2986552,7175407,4188855,303.7,2.3595,106.0,5.81,377265610.0,clean,True,58.37794288184629,17351867.119999997,24337247.549999997,0.06450958397718784,235.95000000000002,67.74999999999997,-7.478511937124277,-13.0,False,expensive (304 bps)
2026-02-12,OSP,Food & Beverage,3032665,7144474,4111809,338.3,2.6283,106.0,5.84,264278266.0,clean,True,57.552298461720206,17710763.599999998,24012964.56,0.09086242665145987,262.83,75.47000000000003,1.544021332961898,34.60000000000002,False,expensive (338 bps)
2026-02-13,OSP,Food & Beverage,4663045,7158586,2495541,280.2,2.1769,106.0,5.83,327744184.0,clean,True,34.8608091039208,27185552.35,14549004.03,0.04439134160196112,217.69,62.50999999999999,53.76063627205774,-58.10000000000002,False,normal
2026-02-16,OSP,Food & Beverage,4653830,7208650,2554820,220.0,1.7092,106.0,5.91,199847641.0,clean,True,35.441032648276725,27504135.3,15098986.200000001,0.0755524865064582,170.92000000000002,49.079999999999984,-0.19761765112710217,-60.19999999999999,False,normal
2026-02-17,OSP,Food & Beverage,5399159,7144386,1745227,180.4,1.4015,106.0,5.8,192454317.0,clean,True,24.427949441701497,31315122.2,10122316.6,0.052595944626173285,140.15,40.25,16.015389474905618,-39.599999999999994,False,normal
2026-02-18,OSP,Food & Beverage,5009391,7179235,2169844,186.8,1.4513,106.0,5.85,262880128.0,clean,True,30.22388875694973,29304937.349999998,12693587.399999999,0.04828659928224015,145.13,41.670000000000016,-7.219050226155588,6.400000000000006,False,normal
2026-02-19,OSP,Food & Beverage,5185492,7112049,1926557,164.9,1.2811,106.0,5.79,378074416.0,clean,True,27.088635075489496,30023998.68,11154765.03,0.029504151981550635,128.10999999999999,36.79000000000002,3.51541734314611,-21.900000000000006,False,normal
2026-02-20,OSP,Food & Beverage,5033778,7111817,2078039,130.6,1.0146,106.0,5.86,223717625.0,clean,True,29.219522943292834,29497939.080000002,12177308.540000001,0.0544316011758126,101.46,29.14,-2.9257397369429894,-34.30000000000001,False,normal
2026-02-23,OSP,Food & Beverage,4247001,7057604,2810603,136.0,1.0566,106.0,5.79,200202737.0,clean,True,39.823756050920395,24590135.79,16273391.37,0.08128455991088673,105.66,30.340000000000003,-15.62995030770129,5.400000000000006,False,availability dropping fast
2026-02-24,OSP,Food & Beverage,3650400,7074059,3423659,170.9,1.3277,106.0,5.85,257072145.0,clean,True,48.397376951478634,21354840.0,20028405.15,0.07790966675911153,132.77,38.129999999999995,-14.047583224020899,34.900000000000006,False,normal
2026-02-25,OSP,Food & Beverage,2952749,7113143,4160394,190.6,1.4808,106.0,5.67,177011383.0,clean,True,58.48882835618517,16742086.83,23589433.98,0.13326506793068782,148.07999999999998,42.52000000000001,-19.11163160201622,19.69999999999999,False,availability dropping fast
2026-02-26,OSP,Food & Beverage,3174738,7211440,4036702,202.1,1.5701,106.0,5.35,298861327.0,clean,True,55.976365330641315,16984848.299999997,21596355.7,0.0722621287832266,157.01,45.09,7.518045048868016,11.5,False,normal
2026-02-27,OSP,Food & Beverage,3133820,7126718,3992898,224.7,1.7457,106.0,5.49,252518940.0,clean,True,56.02716425709562,17204671.8,21921010.02,0.08680936970510014,174.57,50.129999999999995,-1.2888622620197299,22.599999999999994,False,normal
2026-03-02,OSP,Food & Beverage,3014966,7152500,4137534,252.1,1.9586,106.0,5.44,251191374.0,clean,True,57.847382034253755,16401415.040000001,22508184.96,0.08960572412012843,195.85999999999999,56.24000000000001,-3.7926236988722994,27.400000000000006,False,normal
2026-03-03,OSP,Food & Beverage,2654403,7089750,4435347,267.3,2.0767,106.0,5.35,248946294.0,clean,True,62.559991537078176,14201056.049999999,23729106.45,0.09531817513218332,207.67000000000002,59.629999999999995,-11.959106669859631,15.200000000000017,False,normal
2026-03-04,OSP,Food & Beverage,4081548,7138322,3056774,251.7,1.9555,106.0,5.26,208861355.0,clean,True,42.82202455983353,21468942.48,16078631.24,0.07698231795920313,195.55,56.14999999999998,53.7651969199854,-15.600000000000023,False,normal
2026-03-05,OSP,Food & Beverage,3899168,7199553,3300385,246.4,1.9143,106.0,5.21,282055185.0,clean,True,45.84152655032889,20314665.28,17195005.85,0.06096326805692298,191.42999999999998,54.97000000000003,-4.468402674671468,-5.299999999999983,False,normal
2026-03-06,OSP,Food & Beverage,3408677,7379819,3971142,270.2,2.0992,106.0,5.39,244953907.0,clean,True,53.81083194587835,18372769.029999997,21404455.38,0.08738156350370031,209.92000000000002,60.27999999999997,-12.579375907885993,23.799999999999983,False,normal
2026-03-09,OSP,Food & Beverage,5105510,7447898,2342388,213.6,1.6595,106.0,5.4,208297222.0,clean,True,31.450323299271822,27569754.0,12648895.200000001,0.06072522273004678,165.95,47.650000000000006,49.779811932899484,-56.599999999999994,False,normal
2026-03-10,OSP,Food & Beverage,5634523,7438732,1804209,172.4,1.3394,106.0,5.36,182269653.0,clean,True,24.254254622965313,30201043.28,9670560.24,0.053056337579136116,133.94,38.46000000000001,10.361609320126686,-41.19999999999999,False,normal
2026-03-11,OSP,Food & Beverage,5806091,7339468,1533377,145.6,1.1312,106.0,5.31,311745075.0,clean,True,20.892209081094162,30830343.209999997,8142231.869999999,0.026118237377126163,113.12,32.47999999999999,3.0449427573549626,-26.80000000000001,False,normal
2026-03-12,OSP,Food & Beverage,5783024,7532095,1749071,99.4,0.7722,106.0,5.23,217887685.0,clean,True,23.221573811801363,30245215.520000003,9147641.33,0.04198328753642043,77.22,22.180000000000007,-0.3972896738959175,-46.19999999999999,False,normal
2026-03-13,OSP,Food & Beverage,6160182,7572646,1412464,56.5,0.4389,106.0,5.35,220110994.0,clean,True,18.652185774958976,32956973.7,7556682.399999999,0.03433123563105621,43.89,12.61,6.521812809353733,-42.900000000000006,False,normal
2026-03-16,OSP,Food & Beverage,6192407,7520348,1327941,15.0,0.1165,106.0,5.27,266605649.0,clean,True,17.657972742750733,32633984.889999997,6998249.069999999,0.026249440310996557,11.65,3.3499999999999996,0.5231176611340427,-41.5,False,normal
2026-03-17,OSP,Food & Beverage,6237854,7563754,1325900,15.0,0.1165,106.0,5.28,306692059.0,clean,True,17.529655247909968,32935869.12,7000752.0,0.022826649059081116,11.65,3.3499999999999996,0.7339149380846566,0.0,False,normal
2026-03-18,OSP,Food & Beverage,6458619,7566562,1107943,16.2,0.1259,106.0,5.38,190836417.0,clean,True,14.642621047709646,34747370.22,5960733.34,0.031234779156433228,12.590000000000002,3.6099999999999977,3.539117779928813,1.1999999999999993,False,normal
2026-03-19,OSP,Food & Beverage,6868960,7604041,735081,15.0,0.1165,106.0,5.45,222917056.0,clean,True,9.666978386886656,37435832.0,4006191.45,0.01797166857434184,11.65,3.3499999999999996,6.353386072161871,-1.1999999999999993,False,normal
2026-03-20,OSP,Food & Beverage,6621423,7554752,933329,15.0,0.1165,106.0,5.44,291258150.0,clean,True,12.354197728793745,36020541.120000005,5077309.760000001,0.017432335404176675,11.65,3.3499999999999996,-3.603704199762414,0.0,False,normal
2026-03-23,OSP,Food & Beverage,6518480,7511274,992794,15.0,0.1165,106.0,5.55,273038159.0,clean,True,13.217384960261068,36177564.0,5510006.7,0.020180353984880186,11.65,3.3499999999999996,-1.5546960222900696,0.0,False,normal
2026-03-24,OSP,Food & Beverage,6418202,7501440,1083238,15.0,0.1165,106.0,5.77,233180659.0,clean,True,14.440400776384267,37033025.54,6250283.26,0.026804466917644314,11.65,3.3499999999999996,-1.538364772155476,0.0,False,normal
2026-03-25,OSP,Food & Beverage,6671604,7466438,794834,15.0,0.1165,106.0,5.69,292071369.0,clean,True,10.64542423040277,37961426.760000005,4522605.46,0.015484590206443686,11.65,3.3499999999999996,3.948177386750995,0.0,False,normal
2026-03-26,OSP,Food & Beverage,6746254,7493239,746985,15.0,0.1165,106.0,5.59,287992497.0,clean,True,9.968786528762795,37711559.86,4175646.15,0.01449914908720695,11.65,3.3499999999999996,1.1189213268653297,0.0,False,normal
2026-03-27,OSP,Food & Beverage,6181348,7452907,1271559,15.0,0.1165,106.0,5.55,140002360.0,clean,True,17.061248718117643,34306481.4,7057152.45,0.05040738206127383,11.65,3.3499999999999996,-8.373624829423854,0.0,False,normal
2026-03-30,OSP,Food & Beverage,5145358,7454180,2308822,20.1,0.1562,106.0,5.48,165367738.0,clean,True,30.97352089700007,28196561.840000004,12652344.56,0.07651035633080983,15.620000000000001,4.48,-16.759936505758944,5.100000000000001,False,availability dropping fast
2026-03-31,OSP,Food & Beverage,5245042,7497557,2252515,30.0,0.2331,106.0,5.5,177075871.0,clean,True,30.0433194439202,28847731.0,12388832.5,0.0699634141570875,23.31,6.690000000000001,1.937357905902748,9.899999999999999,False,normal
2026-04-01,OSP,Food & Beverage,4628428,7476592,2848164,68.2,0.5298,106.0,5.35,222076355.0,clean,True,38.09441520949652,24762089.799999997,15237677.399999999,0.06861458708650003,52.980000000000004,15.219999999999999,-11.756130837465173,38.2,False,normal
2026-04-02,OSP,Food & Beverage,3637895,7432617,3794722,108.8,0.8453,106.0,5.46,218133209.0,clean,True,51.054991801676316,19862906.7,20719182.12,0.09498407975101124,84.53,24.269999999999996,-21.40106748986913,40.599999999999994,False,availability dropping fast
2026-04-03,OSP,Food & Beverage,3261736,7265119,4003383,143.7,1.1164,106.0,5.49,205630540.0,clean,True,55.104162781091404,17906930.64,21978572.67,0.1068837959089151,111.64,32.05999999999999,-10.340018059894529,34.89999999999999,False,normal
2026-04-06,OSP,Food & Beverage,3337831,7297306,3959475,169.4,1.3161,106.0,5.65,325936477.0,clean,True,54.25940751285474,18858745.150000002,22371033.75,0.06863617707323995,131.61,37.78999999999999,2.3329601169438607,25.700000000000017,False,normal
2026-04-07,OSP,Food & Beverage,2905565,7377142,4471577,197.7,1.5359,106.0,5.65,206939834.0,clean,True,60.61394778628363,16416442.250000002,25264410.05,0.12208577518236532,153.59,44.109999999999985,-12.950505882412855,28.299999999999983,False,normal
2026-04-08,OSP,Food & Beverage,4194429,7332520,3138091,196.3,1.5251,106.0,5.63,186213203.0,clean,True,42.79689656489174,23614635.27,17667452.33,0.09487754920364051,152.51,43.79000000000002,44.358463844381376,-1.3999999999999773,False,normal
2026-04-09,OSP,Food & Beverage,2960991,7312764,4351773,223.9,1.7395,106.0,5.69,232616676.0,clean,True,59.5092772035307,16848038.790000003,24761588.37,0.10644803629641755,173.95000000000002,49.94999999999999,-29.40657715269468,27.599999999999994,False,availability dropping fast
2026-04-10,OSP,Food & Beverage,4004758,7236085,3231327,211.8,1.6455,106.0,5.87,155398531.0,clean,True,44.655735801887346,23507929.46,18967889.490000002,0.12205964475944758,164.54999999999998,47.25000000000003,35.250596844097124,-12.099999999999994,False,normal
2026-04-13,OSP,Food & Beverage,3036342,7287129,4250787,242.0,1.8801,106.0,5.93,268333327.0,clean,True,58.33280843525619,18005508.06,25207166.91,0.09393975467683893,188.01000000000002,53.98999999999998,-24.181635944044555,30.19999999999999,False,availability dropping fast
2026-04-14,OSP,Food & Beverage,4725296,7216505,2491209,223.9,1.7395,106.0,5.8,264747827.0,clean,True,34.520990424034906,27406716.8,14449012.2,0.054576509139770954,173.95000000000002,49.94999999999999,55.624629900057364,-18.099999999999994,False,normal
2026-04-15,OSP,Food & Beverage,5572257,7237680,1665423,186.4,1.4481,106.0,5.79,194771456.0,clean,True,23.010453626023807,32263368.03,9642799.17,0.049508276869892065,144.81,41.59,17.92397767250984,-37.5,False,normal
2026-04-16,OSP,Food & Beverage,5167674,7218685,2051011,155.0,1.2042,106.0,5.73,362196813.0,clean,True,28.412529428836415,29610772.020000003,11752293.030000001,0.03244725687301948,120.41999999999999,34.58000000000001,-7.260666548581662,-31.400000000000006,False,normal
2026-04-17,OSP,Food & Beverage,5213693,7262175,2048482,127.8,0.9929,106.0,5.65,150920597.0,clean,True,28.207554899186537,29457365.450000003,11573923.3,0.07668882531653384,99.29,28.50999999999999,0.8905167005503811,-27.200000000000003,False,normal
2026-04-20,OSP,Food & Beverage,5540455,7259675,1719220,294.0,2.2841,106.0,5.72,192218011.0,clean,True,23.68177638806145,31691402.599999998,9833938.4,0.05116033793524167,228.41,65.59,6.26738091406609,166.2,False,fee spiking
2026-04-21,OSP,Food & Beverage,4930811,7333016,2402205,686.7,5.335,106.0,5.55,207177506.0,clean,True,32.75875846991197,27366001.05,13332237.75,0.0643517629273904,533.5,153.20000000000005,-11.00350061502169,392.70000000000005,False,expensive (687 bps); fee spiking
2026-04-22,OSP,Food & Beverage,5323502,7260360,1936858,557.3,4.3297,106.0,5.45,203760696.0,clean,True,26.677162014004814,29013085.900000002,10555876.1,0.05180526130515377,432.96999999999997,124.32999999999998,7.96402457932377,-129.4000000000001,False,expensive (557 bps)
2026-04-23,OSP,Food & Beverage,4929476,7165555,2236079,490.7,3.8123,106.0,5.44,247078949.0,clean,True,31.20594287532508,26816349.44,12164269.760000002,0.04923231950448357,381.23,109.46999999999997,-7.401631482433935,-66.59999999999997,False,expensive (491 bps)
2026-04-24,OSP,Food & Beverage,5146468,7234573,2088105,406.5,3.1581,106.0,5.48,174799349.0,clean,True,28.862864470370262,28202644.64,11442815.4,0.06546257446302045,315.81,90.69,4.401928318547443,-84.19999999999999,False,expensive (406 bps)
2026-04-27,OSP,Food & Beverage,4691071,7156646,2465575,314.4,2.4426,106.0,5.59,251247082.0,clean,True,34.45154336263104,26223086.89,13782564.25,0.0548566142153245,244.26000000000002,70.13999999999996,-8.848728875803758,-92.10000000000002,False,expensive (314 bps)
2026-04-28,OSP,Food & Beverage,4448264,7101790,2653526,263.1,2.044,106.0,5.5,224782833.0,clean,True,37.36418564897019,24465452.0,14594393.0,0.06492663521150656,204.4,58.70000000000002,-5.175939566892085,-51.299999999999955,False,normal
2026-04-29,OSP,Food & Beverage,4678618,7129749,2451131,229.7,1.7845,106.0,5.49,333440831.0,clean,True,34.378924138844155,25685612.82,13456709.190000001,0.04035711268365931,178.45,51.25,5.1785145845660185,-33.400000000000034,False,normal
2026-04-30,OSP,Food & Beverage,4618028,7149450,2531422,213.2,1.6564,106.0,5.44,202568088.0,clean,True,35.407227129359605,25122072.32,13770935.680000002,0.06798176265552747,165.64000000000001,47.559999999999974,-1.2950405440238955,-16.5,False,normal
2026-05-01,OSP,Food & Beverage,4988040,7075115,2087075,206.2,1.602,106.0,5.52,240878553.0,clean,True,29.498813800199713,27533980.799999997,11520654.0,0.04782764532797571,160.20000000000002,45.99999999999997,8.012337733768614,-7.0,False,normal
2026-05-04,OSP,Food & Beverage,4907991,6970381,2062390,181.9,1.4132,106.0,5.58,375570303.0,clean,True,29.587909183156558,27386589.78,11508136.2,0.03064176296175366,141.32,40.58000000000001,-1.604818726393531,-24.299999999999983,False,normal
2026-05-05,OSP,Food & Beverage,5655168,6982329,1327161,154.7,1.2019,106.0,5.54,279435836.0,clean,True,19.007425745764774,31329630.72,7352471.94,0.026311843338518687,120.19,34.50999999999999,15.223683173013146,-27.200000000000017,False,normal
2026-05-06,OSP,Food & Beverage,4951089,6947777,1996688,127.6,0.9913,106.0,5.64,202707048.0,clean,True,28.73851593106687,27924141.959999997,11261320.319999998,0.05555465599795029,99.13,28.47,-12.450187156243631,-27.099999999999994,False,normal
2026-05-07,OSP,Food & Beverage,5492828,6911447,1418619,78.1,0.6068,106.0,5.55,239862298.0,clean,True,20.525643906406284,30485195.4,7873335.45,0.03282439764668643,60.68,17.419999999999995,10.94181502291718,-49.5,False,normal
2026-05-08,OSP,Food & Beverage,5222343,6839104,1616761,85.4,0.6635,106.0,5.4,389278689.0,clean,True,23.63995342079898,28200652.200000003,8730509.4,0.022427401362318092,66.35,19.05000000000001,-4.92433041777387,7.300000000000011,False,normal
2026-05-11,OSP,Food & Beverage,5596909,6844613,1247704,78.4,0.6091,106.0,5.43,198160404.0,clean,True,18.22899263990528,30391215.869999997,6775032.72,0.03418963921773191,60.91,17.49000000000001,7.17237454529509,-7.0,False,normal
2026-05-12,OSP,Food & Beverage,4922346,6779019,1856673,40.0,0.3108,106.0,5.38,197328890.0,clean,True,27.388520374408156,26482221.48,9988900.74,0.05062056924356084,31.080000000000002,8.919999999999998,-12.052420362739502,-38.400000000000006,False,normal
2026-05-13,OSP,Food & Beverage,4349381,6840538,2491157,54.4,0.4226,106.0,5.4,192005800.0,clean,True,36.417559554526264,23486657.400000002,13452247.8,0.07006167417859252,42.26,12.14,-11.64007975059047,14.399999999999999,False,normal
2026-05-14,OSP,Food & Beverage,4354269,6936536,2582267,65.2,0.5065,106.0,5.35,270605438.0,clean,True,37.227039548270206,23295339.15,13815128.45,0.05105266380493063,50.64999999999999,14.550000000000011,0.11238380817868432,10.800000000000004,False,normal
2026-05-15,OSP,Food & Beverage,3979737,6885873,2906136,62.9,0.4887,106.0,5.36,276126026.0,clean,True,42.20432180494761,21331390.32,15576888.96,0.0564122447479833,48.870000000000005,14.029999999999994,-8.601489710442788,-2.3000000000000043,False,normal
2026-05-18,OSP,Food & Beverage,3715538,6860599,3145061,91.6,0.7116,106.0,5.35,240586823.0,clean,True,45.842367408443494,19878128.299999997,16826076.349999998,0.06993764720855056,71.16,20.439999999999998,-6.638604510800583,28.699999999999996,False,normal
2026-05-19,OSP,Food & Beverage,3982175,6792106,2809931,108.1,0.8398,106.0,5.34,348152734.0,clean,True,41.370541036903724,21264814.5,15005031.54,0.0430989909733123,83.98,24.11999999999999,7.1762689548592995,16.5,False,normal
2026-05-20,OSP,Food & Beverage,4461707,6722601,2260894,104.9,0.815,106.0,5.13,160866517.0,clean,True,33.63123886126813,22888556.91,11598386.22,0.0720994426702233,81.5,23.400000000000006,12.041961993131899,-3.1999999999999886,False,normal
2026-05-21,OSP,Food & Beverage,4284005,6570659,2286654,109.4,0.8499,106.0,5.15,239928249.0,clean,True,34.80098419351849,22062625.75,11776268.100000001,0.04908245756421955,84.99,24.41000000000001,-3.9828254074057323,4.5,False,normal
2026-05-22,OSP,Food & Beverage,4634735,6642106,2007371,97.4,0.7567,106.0,5.19,363822401.0,clean,True,30.221905522134094,24054274.650000002,10418255.49,0.02863555257005739,75.67,21.730000000000004,8.186965234634403,-12.0,False,normal
2026-05-25,OSP,Food & Beverage,5334825,6564654,1229829,60.5,0.47,106.0,5.13,255014379.0,clean,True,18.73410236091651,27367652.25,6309022.77,0.024739870727054178,47.0,13.5,15.105286494265592,-36.900000000000006,False,normal
2026-05-26,OSP,Food & Beverage,4848454,6510715,1662261,63.8,0.4957,106.0,5.26,300257536.0,clean,True,25.53115902016906,25502868.04,8743492.86,0.02911997805776971,49.57,14.229999999999997,-9.116906365250966,3.299999999999997,False,normal
2026-05-27,OSP,Food & Beverage,5034369,6505238,1470869,27.5,0.2136,106.0,5.44,294167410.0,clean,True,22.610533234910083,27386967.360000003,8001527.36,0.027200590847232194,21.36,6.140000000000001,3.834521272141589,-36.3,False,normal
2026-05-28,OSP,Food & Beverage,5491043,6589355,1098312,15.0,0.1165,106.0,5.47,251032965.0,clean,True,16.667974331326814,30036005.209999997,6007766.64,0.023932182133928108,11.65,3.3499999999999996,9.071126887997295,-12.5,False,normal
2026-05-29,OSP,Food & Beverage,5261160,6558673,1297513,17.7,0.1375,106.0,5.47,191166665.0,clean,True,19.78316345394869,28778545.2,7097396.109999999,0.037126745450102396,13.750000000000002,3.9499999999999975,-4.186508829014812,2.6999999999999993,False,normal
2026-06-01,OSP,Food & Beverage,5564179,6447880,883701,15.0,0.1165,106.0,5.56,221412993.0,clean,True,13.70529538390913,30936835.24,4913377.56,0.022191008275652548,11.65,3.3499999999999996,5.75954732416426,-2.6999999999999993,False,normal
2026-06-02,OSP,Food & Beverage,5506334,6303112,796778,15.0,0.1165,106.0,5.46,290512947.0,clean,True,12.641025575937727,30064583.64,4350407.88,0.014974919104035662,11.65,3.3499999999999996,-1.0395963178035816,0.0,False,normal
2026-06-03,OSP,Food & Beverage,5458859,6400348,941489,15.0,0.1165,106.0,5.39,173873054.0,clean,True,14.709965770611223,29423250.009999998,5074625.71,0.02918580880278321,11.65,3.3499999999999996,-0.8621888901036545,0.0,False,normal
2026-06-04,OSP,Food & Beverage,5797160,6353980,556820,15.0,0.1165,106.0,5.55,222070200.0,clean,True,8.763326293126513,32174238.0,3090351.0,0.01391609950367046,11.65,3.3499999999999996,6.1972840844579435,0.0,False,normal
2026-06-05,OSP,Food & Beverage,5996684,6395491,398807,15.0,0.1165,106.0,5.44,246582239.0,clean,True,6.23575265761456,32621960.96,2169510.08,0.008798322575049698,11.65,3.3499999999999996,3.441754238282191,0.0,False,normal
2026-06-08,OSP,Food & Beverage,6094115,6391185,297070,15.0,0.1165,106.0,5.39,263595391.0,clean,True,4.648120810147101,32847279.849999998,1601207.2999999998,0.00607448898831467,11.65,3.3499999999999996,1.6247479440304025,0.0,False,normal
2026-06-09,OSP,Food & Beverage,6009857,6367758,357901,15.0,0.1165,106.0,5.33,143797002.0,clean,True,5.620518242056309,32032537.81,1907612.33,0.013266009050731114,11.65,3.3499999999999996,-1.3826125696676184,0.0,False,normal
2026-06-10,OSP,Food & Beverage,5279313,6372094,1092781,436.1,3.3881,106.0,5.33,203224600.0,clean,True,17.149480217962886,28138738.29,5824522.73,0.02866052008467479,338.81,97.29000000000002,-12.155763439962053,421.1,False,expensive (436 bps); fee spiking
