date,symbol,sector,available_borrow_qty,total_lendable_qty,borrowed_qty,borrow_fee_bps,lending_rate_pct,collateral_requirement_pct,close_price,avg_daily_value,data_quality_note
2026-01-21,JMART,Information & Communication Technology,7428296,8478565,1050269,208.7,1.2835,131.1,20.3,903184409.0,clean
2026-01-22,JMART,Information & Communication Technology,7749814,8542790,792976,135.7,0.8345,131.1,19.99,808506570.0,clean
2026-01-23,JMART,Information & Communication Technology,8181973,8674375,492402,78.5,0.4828,131.1,19.66,1129270998.0,clean
2026-01-26,JMART,Information & Communication Technology,8013755,8705885,692130,15.0,0.0922,131.1,19.47,1315098029.0,clean
2026-01-27,JMART,Information & Communication Technology,8525542,8871181,345639,15.0,0.0922,131.1,18.94,966498786.0,clean
2026-01-28,JMART,Information & Communication Technology,8358951,8778659,419708,15.0,0.0922,131.1,18.86,1009903428.0,clean
2026-01-29,JMART,Information & Communication Technology,8173549,8912414,738865,15.0,0.0922,131.1,18.74,1524128183.0,clean
2026-01-30,JMART,Information & Communication Technology,8176233,9062526,886293,15.0,0.0922,131.1,18.87,845690548.0,clean
2026-02-02,JMART,Information & Communication Technology,7618545,9165203,1546658,15.0,0.0922,131.1,19.3,848184621.0,clean
2026-02-03,JMART,Information & Communication Technology,7096238,9298131,2201893,15.0,0.0922,131.1,19.05,1007975012.0,clean
2026-02-04,JMART,Information & Communication Technology,5647181,9286732,3639551,44.8,0.2755,131.1,19.69,1387379602.0,clean
2026-02-05,JMART,Information & Communication Technology,7199051,9180797,1981746,32.0,0.1968,131.1,19.78,1419059987.0,clean
2026-02-06,JMART,Information & Communication Technology,6553951,9262295,2708344,24.8,0.1525,131.1,20.33,995228738.0,clean
2026-02-09,JMART,Information & Communication Technology,5689003,9114810,3425807,33.6,0.2066,131.1,20.26,755794217.0,clean
2026-02-10,JMART,Information & Communication Technology,5874867,9026918,3152051,26.4,0.1624,131.1,20.22,1115382600.0,clean
2026-02-11,JMART,Information & Communication Technology,6805574,9164138,2358564,21.8,0.1341,131.1,20.01,694916957.0,clean
2026-02-12,JMART,Information & Communication Technology,6514476,9215771,2701295,29.8,0.1833,131.1,19.21,1213612775.0,clean
2026-02-13,JMART,Information & Communication Technology,6329427,9137478,2808051,32.5,0.1999,131.1,19.18,1068793520.0,clean
2026-02-16,JMART,Information & Communication Technology,7234897,9076221,1841324,170.9,1.051,131.1,19.28,1108778483.0,clean
2026-02-17,JMART,Information & Communication Technology,6680271,8929197,2248926,163.9,1.0079,131.1,18.79,1095385103.0,clean
2026-02-18,JMART,Information & Communication Technology,5777641,8934200,3156559,180.1,1.1076,131.1,18.93,1002706729.0,clean
2026-02-19,JMART,Information & Communication Technology,5509921,8796612,3286691,177.5,1.0916,131.1,18.81,1009950343.0,clean
2026-02-20,JMART,Information & Communication Technology,5298431,8714091,3415660,114.7,0.7054,131.1,18.64,1074873849.0,clean
2026-02-23,JMART,Information & Communication Technology,5528019,8637237,3109218,103.4,0.6359,131.1,19.43,1486262805.0,clean
2026-02-24,JMART,Information & Communication Technology,3271394,8586579,5315185,138.6,0.8524,131.1,19.81,1070666241.0,clean
2026-02-25,JMART,Information & Communication Technology,3837764,8473620,4635856,164.7,1.0129,131.1,19.77,637949642.0,clean
2026-02-26,JMART,Information & Communication Technology,4848915,8432413,3583498,141.4,0.8696,131.1,19.74,1084798999.0,clean
2026-02-27,JMART,Information & Communication Technology,5334041,8442039,3107998,148.4,0.9126,131.1,20.16,1087485614.0,clean
2026-03-02,JMART,Information & Communication Technology,5370656,8334919,2964263,130.1,0.8001,131.1,19.38,1115018199.0,clean
2026-03-03,JMART,Information & Communication Technology,4237207,8234748,3997541,160.8,0.9889,131.1,19.04,1384003638.0,clean
2026-03-04,JMART,Information & Communication Technology,4850327,8418863,3568536,154.1,0.9477,131.1,20.3,864919496.0,clean
2026-03-05,JMART,Information & Communication Technology,5978980,8510146,2531166,130.6,0.8032,131.1,20.16,1220448890.0,clean
2026-03-06,JMART,Information & Communication Technology,6630953,8551609,1920656,77.8,0.4785,131.1,19.6,995034941.0,clean
2026-03-09,JMART,Information & Communication Technology,6647586,8733580,2085994,49.5,0.3044,131.1,20.04,1458044772.0,clean
2026-03-10,JMART,Information & Communication Technology,6772701,8720881,1948180,32.5,0.1999,131.1,20.27,1031172097.0,clean
2026-03-11,JMART,Information & Communication Technology,6582010,8700708,2118698,15.0,0.0922,131.1,20.34,952848125.0,clean
2026-03-12,JMART,Information & Communication Technology,6174396,8632970,2458574,15.0,0.0922,131.1,21.05,1112013066.0,clean
2026-03-13,JMART,Information & Communication Technology,6427501,8451197,2023696,36.0,0.2214,131.1,20.78,1749867207.0,clean
2026-03-16,JMART,Information & Communication Technology,5153124,8466901,3313777,23.1,0.1421,131.1,21.06,874942585.0,clean
2026-03-17,JMART,Information & Communication Technology,5374285,8286954,2912669,21.8,0.1341,131.1,20.59,708109541.0,clean
2026-03-18,JMART,Information & Communication Technology,5339831,8296372,2956541,39.3,0.2417,131.1,21.1,1648046674.0,clean
2026-03-19,JMART,Information & Communication Technology,5273778,8252014,2978236,50.3,0.3093,131.1,20.24,783599222.0,clean
2026-03-20,JMART,Information & Communication Technology,4548894,8253382,3704488,74.1,0.4557,131.1,20.07,1469103196.0,clean
2026-03-23,JMART,Information & Communication Technology,5323422,8257122,2933700,95.2,0.5855,131.1,20.35,1068300359.0,clean
2026-03-24,JMART,Information & Communication Technology,4219894,8289767,4069873,96.7,0.5947,131.1,20.79,1697034754.0,clean
2026-03-25,JMART,Information & Communication Technology,4761933,8323750,3561817,122.6,0.754,131.1,20.55,749375240.0,clean
2026-03-26,JMART,Information & Communication Technology,5642296,8331791,2689495,126.4,0.7773,131.1,20.88,1450520061.0,clean
2026-03-27,JMART,Information & Communication Technology,5751943,8364200,2612257,90.9,0.559,131.1,20.84,917347187.0,clean
2026-03-30,JMART,Information & Communication Technology,6073024,8361972,2288948,82.7,0.5086,131.1,21.3,1165752757.0,clean
2026-03-31,JMART,Information & Communication Technology,6527504,8306404,1778900,59.1,0.3635,131.1,21.74,863472970.0,clean
2026-04-01,JMART,Information & Communication Technology,6361025,8231717,1870692,30.9,0.19,131.1,22.19,719784453.0,clean
2026-04-02,JMART,Information & Communication Technology,6362862,8220490,1857628,15.0,0.0922,131.1,21.74,755764182.0,clean
2026-04-03,JMART,Information & Communication Technology,5553884,8198686,2644802,27.3,0.1679,131.1,21.56,1511915430.0,clean
2026-04-06,JMART,Information & Communication Technology,6357745,8122696,1764951,17.3,0.1064,131.1,20.74,1273575078.0,clean
2026-04-07,JMART,Information & Communication Technology,6344930,8165696,1820766,16.7,0.1027,131.1,21.04,747637004.0,clean
2026-04-08,JMART,Information & Communication Technology,5668487,8188701,2520214,16.7,0.1027,131.1,21.22,1068535562.0,repaired
2026-04-09,JMART,Information & Communication Technology,5362802,8179319,2816517,17.2,0.1058,131.1,21.93,1561099835.0,clean
2026-04-10,JMART,Information & Communication Technology,5050711,8236159,3185448,67.1,0.4126,131.1,21.46,1118475942.0,clean
2026-04-13,JMART,Information & Communication Technology,5506179,8313580,2807401,49.8,0.3063,131.1,21.78,1279365246.0,clean
2026-04-14,JMART,Information & Communication Technology,5565472,8239013,2673541,31.5,0.1937,131.1,21.61,820902387.0,clean
2026-04-15,JMART,Information & Communication Technology,6608762,8058959,1450197,31.5,0.1937,131.1,21.67,1260775202.0,repaired
2026-04-16,JMART,Information & Communication Technology,6805982,8114175,1308193,15.0,0.0922,131.1,21.94,896085216.0,clean
2026-04-17,JMART,Information & Communication Technology,6114869,8140110,2025241,15.0,0.0922,131.1,21.8,443716110.0,clean
2026-04-20,JMART,Information & Communication Technology,5858815,8148144,2289329,15.0,0.0922,131.1,21.54,1543441398.0,repaired
2026-04-21,JMART,Information & Communication Technology,5420730,7955938,2535208,31.5,0.1937,131.1,21.51,1488098710.0,clean
2026-04-22,JMART,Information & Communication Technology,5281230,7939842,2658612,46.5,0.286,131.1,20.98,1537005602.0,clean
2026-04-23,JMART,Information & Communication Technology,4920419,7940255,3019836,58.6,0.3604,131.1,20.96,743421557.0,clean
2026-04-24,JMART,Information & Communication Technology,5785596,7905269,2119673,40.1,0.2466,131.1,20.63,1400221058.0,clean
2026-04-27,JMART,Information & Communication Technology,6588171,7999202,1411031,16.2,0.0996,131.1,20.75,1183595900.0,clean
2026-04-28,JMART,Information & Communication Technology,6647931,8065116,1417185,15.0,0.0922,131.1,20.73,898950197.0,clean
2026-04-29,JMART,Information & Communication Technology,5885874,8197177,2311303,15.0,0.0922,131.1,20.12,1417593704.0,clean
2026-04-30,JMART,Information & Communication Technology,6602690,8207693,1605003,15.0,0.0922,131.1,20.4,1418251760.0,clean
2026-05-01,JMART,Information & Communication Technology,5995742,8227861,2232119,15.0,0.0922,131.1,20.34,930111970.0,clean
2026-05-04,JMART,Information & Communication Technology,5011417,8172111,3160694,23.5,0.1445,131.1,21.03,1359875733.0,clean
2026-05-05,JMART,Information & Communication Technology,5335958,8196587,2860629,28.5,0.1753,131.1,21.41,890952882.0,clean
2026-05-06,JMART,Information & Communication Technology,4543621,8001848,3458227,58.1,0.3573,131.1,21.51,954163949.0,clean
2026-05-07,JMART,Information & Communication Technology,4360092,7889498,3529406,84.7,0.5209,131.1,21.25,1460075303.0,clean
2026-05-08,JMART,Information & Communication Technology,3709636,7897916,4188280,111.0,0.6826,131.1,20.61,1038236947.0,clean
2026-05-11,JMART,Information & Communication Technology,4382342,8097962,3715620,104.1,0.6402,131.1,20.53,1518529098.0,clean
2026-05-12,JMART,Information & Communication Technology,3407479,8169049,4761570,144.8,0.8905,131.1,20.45,1235778918.0,clean
2026-05-13,JMART,Information & Communication Technology,3420929,8170696,4749767,178.8,1.0996,131.1,20.88,1890673981.0,clean
2026-05-14,JMART,Information & Communication Technology,5266775,8093334,2826559,157.5,0.9686,131.1,20.04,1466183674.0,clean
2026-05-15,JMART,Information & Communication Technology,4530537,8023016,3492479,151.3,0.9305,131.1,19.36,1347705553.0,clean
2026-05-18,JMART,Information & Communication Technology,4095596,8128448,4032852,135.0,0.8302,131.1,19.09,868867006.0,clean
2026-05-19,JMART,Information & Communication Technology,4428731,8238404,3809673,133.6,0.8216,131.1,19.19,977690538.0,clean
2026-05-20,JMART,Information & Communication Technology,4407408,8210377,3802969,127.9,0.7866,131.1,19.13,856664235.0,clean
2026-05-21,JMART,Information & Communication Technology,5720534,8078839,2358305,139.2,0.856,131.1,18.37,894076540.0,clean
2026-05-22,JMART,Information & Communication Technology,5934261,8014427,2080166,108.8,0.6691,131.1,18.28,1691652599.0,clean
2026-05-25,JMART,Information & Communication Technology,5292083,7826930,2534847,100.0,0.615,131.1,17.87,1246865921.0,clean
2026-05-26,JMART,Information & Communication Technology,4645240,7871489,3226249,84.9,0.5221,131.1,17.9,1371722995.0,clean
2026-05-27,JMART,Information & Communication Technology,3639784,7881485,4241701,98.8,0.6076,131.1,18.51,1610054575.0,clean
2026-05-28,JMART,Information & Communication Technology,2899306,7741936,4842630,144.9,0.8911,131.1,17.92,1135108074.0,clean
2026-05-29,JMART,Information & Communication Technology,2689536,7722457,5032921,186.2,1.1451,131.1,17.93,1116863122.0,clean
2026-06-01,JMART,Information & Communication Technology,3250348,7731478,4481130,239.8,1.4747,131.1,18.59,1600495568.0,clean
2026-06-02,JMART,Information & Communication Technology,2757975,7837124,5079149,226.5,1.3929,131.1,18.26,1316808462.0,clean
2026-06-03,JMART,Information & Communication Technology,3062213,7772927,4710714,249.7,1.5356,131.1,17.96,845154223.0,clean
2026-06-04,JMART,Information & Communication Technology,2301360,7734865,5433505,297.6,1.8302,131.1,18.05,973066190.0,clean
2026-06-05,JMART,Information & Communication Technology,2438803,7605413,5166610,319.8,1.9667,131.1,19.3,1405319590.0,clean
2026-06-08,JMART,Information & Communication Technology,2418378,7617357,5198979,350.1,2.153,131.1,19.25,925705794.0,clean
2026-06-09,JMART,Information & Communication Technology,1989088,7576694,5587606,385.2,2.3689,131.1,18.98,1531125738.0,clean
2026-06-10,JMART,Information & Communication Technology,2483517,7603268,5119751,378.1,2.3252,131.1,19.6,786518909.0,clean
2026-06-11,JMART,Information & Communication Technology,2012123,7688433,5676310,390.7,2.4027,131.1,19.56,1030757386.0,clean
2026-06-12,JMART,Information & Communication Technology,2922215,7755498,4833283,370.3,2.2773,131.1,20.02,1088670809.0,clean
2026-06-15,JMART,Information & Communication Technology,3878084,7862110,3984026,341.1,2.0977,131.1,20.37,838104633.0,clean
2026-06-16,JMART,Information & Communication Technology,4026185,7756914,3730729,296.1,1.8209,131.1,20.18,815268395.0,clean
2026-06-17,JMART,Information & Communication Technology,3504899,7604691,4099792,515.9,3.1727,131.1,20.4,1388979969.0,clean
2026-06-18,JMART,Information & Communication Technology,3956248,7474466,3518218,449.8,2.7662,131.1,20.07,687270067.0,clean
2026-06-19,JMART,Information & Communication Technology,3999949,7527512,3527563,404.4,2.487,131.1,20.4,1141172835.0,clean
2026-06-22,JMART,Information & Communication Technology,4435065,7501978,3066913,347.3,2.1358,131.1,21.08,808175603.0,clean
2026-06-23,JMART,Information & Communication Technology,4389240,7641115,3251875,296.2,1.8216,131.1,21.26,1159132231.0,clean
2026-06-24,JMART,Information & Communication Technology,3757614,7730709,3973095,271.6,1.6703,131.1,20.7,741640689.0,clean
2026-06-25,JMART,Information & Communication Technology,3010074,7847683,4837609,296.6,1.824,131.1,20.89,1383264130.0,clean
2026-06-26,JMART,Information & Communication Technology,4861739,7784869,2923130,471.1,2.8972,131.1,21.3,1004085372.0,clean
2026-06-29,JMART,Information & Communication Technology,4278985,7810310,3531325,394.4,2.4255,131.1,21.51,1090910956.0,clean
2026-06-30,JMART,Information & Communication Technology,4367639,7904152,3536513,377.2,2.3197,131.1,21.25,719929797.0,clean
2026-01-01,KBANK,Banking,4540226,6547078,2006852,66.9,0.4047,139.3,160.03,205108037.0,clean
2026-01-02,KBANK,Banking,3840066,6467535,2627469,105.2,0.6363,139.3,154.83,140477881.0,clean
2026-01-05,KBANK,Banking,4498328,6446468,1948140,117.3,0.7095,139.3,153.79,311557028.0,clean
2026-01-06,KBANK,Banking,4469523,6436726,1967203,100.9,0.6103,139.3,154.13,174728625.0,clean
2026-01-07,KBANK,Banking,5136484,6451468,1314984,73.0,0.4416,139.3,149.31,187609940.0,clean
2026-01-08,KBANK,Banking,4901888,6498717,1596829,54.2,0.3278,139.3,148.66,210754619.0,clean
2026-01-09,KBANK,Banking,4670712,6498255,1827543,38.2,0.2311,139.3,150.65,244319564.0,clean
2026-01-12,KBANK,Banking,4801832,6427622,1625790,53.1,0.3212,139.3,151.47,212775845.0,clean
2026-01-13,KBANK,Banking,4804384,6370669,1566285,31.4,0.1899,139.3,152.59,171059574.0,clean
2026-01-14,KBANK,Banking,4374981,6350281,1975300,31.6,0.1911,139.3,151.11,178992609.0,clean
2026-01-15,KBANK,Banking,3720151,6350967,2630816,42.4,0.2565,139.3,149.76,280119119.0,clean
2026-01-16,KBANK,Banking,3760605,6368326,2607721,67.4,0.4077,139.3,146.12,211579225.0,clean
2026-01-19,KBANK,Banking,3317183,6247420,2930237,103.9,0.6285,139.3,140.09,159770515.0,clean
2026-01-20,KBANK,Banking,2896827,6288589,3391762,132.0,0.7984,139.3,139.21,130179791.0,clean
2026-01-21,KBANK,Banking,2584740,6325821,3741081,180.8,1.0936,139.3,141.81,216340292.0,clean
2026-01-22,KBANK,Banking,2573618,6355604,3781986,220.4,1.3331,139.3,142.84,206320766.0,clean
2026-01-23,KBANK,Banking,2910681,6449441,3538760,219.8,1.3295,139.3,144.23,122264874.0,clean
2026-01-26,KBANK,Banking,3206808,6387196,3180388,196.0,1.1856,139.3,142.85,112981703.0,clean
2026-01-27,KBANK,Banking,3575349,6532003,2956654,183.6,1.1106,139.3,142.84,159179377.0,clean
2026-01-28,KBANK,Banking,3994980,6541689,2546709,185.1,1.1196,139.3,140.82,224070992.0,clean
2026-01-29,KBANK,Banking,3356594,6413612,3057018,190.9,1.1547,139.3,143.7,213173799.0,clean
2026-01-30,KBANK,Banking,3671473,6404635,2733162,188.0,1.1372,139.3,146.03,279924382.0,clean
2026-02-02,KBANK,Banking,3905574,6419182,2513608,178.5,1.0797,139.3,146.52,158551257.0,clean
2026-02-03,KBANK,Banking,4057868,6486867,2428999,127.3,0.77,139.3,148.57,123134428.0,clean
2026-02-04,KBANK,Banking,4116146,6475745,2359599,98.7,0.597,139.3,147.92,172670662.0,clean
2026-02-05,KBANK,Banking,3845784,6462628,2616844,108.1,0.6539,139.3,148.53,242373304.0,clean
2026-02-06,KBANK,Banking,4168045,6453757,2285712,109.7,0.6635,139.3,153.89,223698867.0,clean
2026-02-09,KBANK,Banking,3193783,6362595,3168812,396.9,2.4008,139.3,150.9,138123530.0,clean
2026-02-10,KBANK,Banking,2656999,6404927,3747928,353.5,2.1382,139.3,156.41,186763777.0,clean
2026-02-11,KBANK,Banking,2214684,6346801,4132117,365.0,2.2078,139.3,151.03,139062649.0,clean
2026-02-12,KBANK,Banking,1943736,6312022,4368286,361.6,2.1872,139.3,151.13,205000116.0,clean
2026-02-13,KBANK,Banking,2497112,6442030,3944918,363.4,2.1981,139.3,154.43,169861498.0,clean
2026-02-16,KBANK,Banking,2435100,6359645,3924545,352.4,2.1316,139.3,153.68,216218399.0,clean
2026-02-17,KBANK,Banking,1840862,6336791,4495929,357.4,2.1618,139.3,150.16,218370960.0,clean
2026-02-18,KBANK,Banking,2572966,6351086,3778120,354.1,2.1419,139.3,150.92,160857875.0,clean
2026-02-19,KBANK,Banking,3200680,6300576,3099896,321.9,1.9471,139.3,147.88,286750386.0,clean
2026-02-20,KBANK,Banking,4298005,6259931,1961926,249.7,1.5104,139.3,149.1,168352786.0,clean
2026-02-23,KBANK,Banking,5015383,6307644,1292261,177.6,1.0743,139.3,152.96,232924611.0,clean
2026-02-24,KBANK,Banking,5123690,6224491,1100801,136.8,0.8275,139.3,157.84,266570816.0,clean
2026-02-25,KBANK,Banking,5498550,6252963,754413,85.5,0.5172,139.3,158.32,120672527.0,clean
2026-02-26,KBANK,Banking,5603321,6189117,585796,15.0,0.0907,139.3,159.25,120180094.0,clean
2026-02-27,KBANK,Banking,5518154,6145946,627792,15.0,0.0907,139.3,164.99,200569313.0,clean
2026-03-02,KBANK,Banking,5570591,6125906,555315,15.0,0.0907,139.3,166.63,266982446.0,clean
2026-03-03,KBANK,Banking,5465266,6069547,604281,15.0,0.0907,139.3,165.86,170429852.0,clean
2026-03-04,KBANK,Banking,5051343,5885290,833947,15.0,0.0907,139.3,167.0,253912837.0,clean
2026-03-05,KBANK,Banking,4755514,5738379,982865,15.0,0.0907,139.3,175.13,123363043.0,clean
2026-03-06,KBANK,Banking,3928805,5787547,1858742,15.0,0.0907,139.3,173.91,223152528.0,clean
2026-03-09,KBANK,Banking,3786006,5788087,2002081,15.0,0.0907,139.3,176.24,193673028.0,clean
2026-03-10,KBANK,Banking,3623546,5714690,2091144,68.2,0.4125,139.3,182.14,91993457.0,clean
2026-03-11,KBANK,Banking,3817040,5617446,1800406,77.0,0.4658,139.3,182.36,212120117.0,clean
2026-03-12,KBANK,Banking,4241612,5627636,1386024,56.7,0.343,139.3,183.88,240244723.0,clean
2026-03-13,KBANK,Banking,4051875,5665807,1613932,61.2,0.3702,139.3,184.15,360024944.0,clean
2026-03-16,KBANK,Banking,2736962,5659607,2922645,125.7,0.7603,139.3,179.89,151295050.0,clean
2026-03-17,KBANK,Banking,2582252,5648075,3065823,128.5,0.7773,139.3,181.87,207862449.0,clean
2026-03-18,KBANK,Banking,2159960,5615290,3455330,157.0,0.9497,139.3,182.1,141546382.0,clean
2026-03-19,KBANK,Banking,1388940,5401168,4012228,213.7,1.2926,139.3,181.98,225374227.0,clean
2026-03-20,KBANK,Banking,1428705,5391366,3962661,287.8,1.7408,139.3,182.63,193190023.0,clean
2026-03-23,KBANK,Banking,1763015,5381932,3618917,287.0,1.736,139.3,184.2,206287823.0,clean
2026-03-24,KBANK,Banking,1546965,5411381,3864416,332.8,2.013,139.3,178.89,293008170.0,clean
2026-03-25,KBANK,Banking,1493437,5543109,4049672,374.1,2.2628,139.3,176.06,334742965.0,clean
2026-03-26,KBANK,Banking,2233423,5523457,3290034,345.9,2.0923,139.3,177.26,132295198.0,clean
2026-03-27,KBANK,Banking,3124746,5543346,2418600,285.1,1.7245,139.3,174.38,209464829.0,clean
2026-03-30,KBANK,Banking,3521505,5505808,1984303,225.4,1.3634,139.3,173.53,301009298.0,clean
2026-03-31,KBANK,Banking,3515628,5571950,2056322,187.8,1.136,139.3,177.86,305768914.0,clean
2026-04-01,KBANK,Banking,2429421,5550594,3121173,195.6,1.1831,139.3,173.91,226086146.0,clean
2026-04-02,KBANK,Banking,2129281,5555354,3426073,210.1,1.2708,139.3,177.5,224162913.0,clean
2026-04-03,KBANK,Banking,2408068,5540459,3132391,223.7,1.3531,139.3,177.35,161978237.0,clean
2026-04-06,KBANK,Banking,2149318,5565685,3416367,251.3,1.5201,139.3,168.95,326222688.0,clean
2026-04-07,KBANK,Banking,2485786,5676396,3190610,253.7,1.5346,139.3,168.46,222823297.0,clean
2026-04-08,KBANK,Banking,2636184,5624829,2988645,222.8,1.3477,139.3,166.48,134192800.0,clean
2026-04-09,KBANK,Banking,3388627,5535590,2146963,220.0,1.3307,139.3,167.57,120200703.0,clean
2026-04-10,KBANK,Banking,2880327,5551036,2670709,230.8,1.3961,139.3,172.66,272455216.0,clean
2026-04-13,KBANK,Banking,2678647,5554625,2875978,202.3,1.2237,139.3,165.06,132948427.0,clean
2026-04-14,KBANK,Banking,1880987,5512636,3631649,243.3,1.4717,139.3,161.92,129898436.0,clean
2026-04-15,KBANK,Banking,2486803,5595197,3108394,261.1,1.5793,139.3,164.23,118043446.0,clean
2026-04-16,KBANK,Banking,2369769,5583639,3213870,232.8,1.4082,139.3,162.49,170178272.0,clean
2026-04-17,KBANK,Banking,2105323,5634461,3529138,264.9,1.6023,139.3,168.46,213317204.0,clean
2026-04-20,KBANK,Banking,2260799,5609692,3348893,243.8,1.4747,139.3,172.73,248092672.0,clean
2026-04-21,KBANK,Banking,1474704,5634389,4159685,304.9,1.8443,139.3,168.29,186985605.0,clean
2026-04-22,KBANK,Banking,1277816,5577518,4299702,306.0,1.8509,139.3,170.3,264281524.0,clean
2026-04-23,KBANK,Banking,1503557,5686754,4183197,333.0,2.0142,139.3,175.67,157447697.0,clean
2026-04-24,KBANK,Banking,619542,5714724,5095182,366.1,2.2144,139.3,184.18,218888948.0,clean
2026-04-27,KBANK,Banking,656161,5602261,4946100,397.8,2.4062,139.3,187.34,207808469.0,clean
2026-04-28,KBANK,Banking,728672,5688681,4960009,442.2,2.6748,139.3,182.38,144068281.0,clean
2026-04-29,KBANK,Banking,1068904,5735172,4666268,463.7,2.8048,139.3,184.72,238901140.0,clean
2026-04-30,KBANK,Banking,1427899,5752800,4324901,452.7,2.7383,139.3,187.0,185457134.0,clean
2026-05-01,KBANK,Banking,1425029,5688662,4263633,467.1,2.8254,139.3,191.47,284577207.0,clean
2026-05-04,KBANK,Banking,2074940,5847448,3772508,438.1,2.65,139.3,193.51,145498098.0,clean
2026-05-05,KBANK,Banking,1842455,5787578,3945123,438.1,2.65,139.3,196.92,174974609.0,repaired
2026-05-06,KBANK,Banking,2179118,5728512,3549394,387.6,2.3445,139.3,197.78,262772737.0,clean
2026-05-07,KBANK,Banking,2935175,5752818,2817643,327.6,1.9816,139.3,198.12,165828816.0,clean
2026-05-08,KBANK,Banking,2873284,5859181,2985897,320.0,1.9356,139.3,202.67,133767846.0,clean
2026-05-11,KBANK,Banking,2805690,5765505,2959815,301.5,1.8237,139.3,197.21,137077538.0,clean
2026-05-12,KBANK,Banking,3546317,5739472,2193155,273.0,1.6513,139.3,192.27,242499910.0,clean
2026-05-13,KBANK,Banking,4129139,5732523,1603384,226.2,1.3682,139.3,192.64,229249168.0,clean
2026-05-14,KBANK,Banking,4020932,5724362,1703430,214.1,1.295,139.3,194.34,134478396.0,clean
2026-05-15,KBANK,Banking,3799299,5699701,1900402,189.6,1.1468,139.3,191.87,147180960.0,clean
2026-05-18,KBANK,Banking,3770576,5677178,1906602,138.7,0.839,139.3,184.46,232761760.0,clean
2026-05-19,KBANK,Banking,3491725,5636913,2145188,130.0,0.7863,139.3,180.26,227274070.0,clean
2026-05-20,KBANK,Banking,3546401,5641395,2094994,608.1,3.6782,139.3,184.12,214251425.0,clean
2026-05-21,KBANK,Banking,3885949,5658499,1772550,497.9,3.0117,139.3,182.16,277168799.0,clean
2026-05-22,KBANK,Banking,3678814,5660530,1981716,410.8,2.4848,139.3,187.23,295337764.0,clean
2026-05-25,KBANK,Banking,1955287,5523045,3567758,397.1,2.402,139.3,186.55,221639509.0,clean
2026-05-26,KBANK,Banking,2508416,5481540,2973124,394.9,2.3887,139.3,183.31,158274405.0,clean
2026-05-27,KBANK,Banking,2855696,5485190,2629494,369.0,2.232,139.3,186.63,203781001.0,clean
2026-05-28,KBANK,Banking,3789125,5550676,1761551,338.8,2.0493,139.3,186.76,211286427.0,clean
2026-05-29,KBANK,Banking,3454768,5514101,2059333,275.8,1.6682,139.3,183.89,93695179.0,clean
2026-06-01,KBANK,Banking,3708744,5510339,1801595,212.7,1.2866,139.3,180.85,142375479.0,clean
2026-06-02,KBANK,Banking,3528387,5512300,1983913,172.2,1.0416,139.3,183.41,180816471.0,clean
2026-06-03,KBANK,Banking,2222239,5498577,3276338,203.0,1.2279,139.3,183.32,220246486.0,clean
2026-06-04,KBANK,Banking,2532688,5489139,2956451,214.0,1.2944,139.3,185.47,213973064.0,clean
2026-06-05,KBANK,Banking,2899365,5588157,2688792,186.0,1.1251,139.3,188.73,213282996.0,clean
2026-06-08,KBANK,Banking,2170044,5642416,3472372,165.1,0.9986,139.3,190.76,228364620.0,clean
2026-06-09,KBANK,Banking,2130055,5693143,3563088,204.1,1.2346,139.3,192.3,194016107.0,clean
2026-06-10,KBANK,Banking,1976887,5657971,3681084,224.1,1.3555,139.3,193.36,198452225.0,clean
2026-06-11,KBANK,Banking,2213285,5546723,3333438,263.7,1.5951,139.3,204.42,187728677.0,clean
2026-06-12,KBANK,Banking,1618259,5575031,3956772,294.1,1.7789,139.3,210.32,125069697.0,clean
2026-06-15,KBANK,Banking,1406950,5632944,4225994,333.9,2.0197,139.3,212.9,234238698.0,clean
2026-06-16,KBANK,Banking,1173245,5714071,4540826,366.7,2.2181,139.3,218.39,187246793.0,clean
2026-06-17,KBANK,Banking,2602952,5679274,3076322,321.5,1.9447,139.3,222.73,169414089.0,clean
2026-06-18,KBANK,Banking,3309376,5697804,2388428,272.0,1.6453,139.3,223.91,168343008.0,clean
2026-06-19,KBANK,Banking,3652142,5600890,1948748,211.9,1.2817,139.3,219.9,148278154.0,clean
2026-06-22,KBANK,Banking,3536854,5567098,2030244,159.7,0.966,139.3,227.41,175469362.0,clean
2026-06-23,KBANK,Banking,3577666,5617399,2039733,191.0,1.1553,139.3,225.36,273061252.0,clean
2026-06-24,KBANK,Banking,3767201,5565899,1798698,135.0,0.8166,139.3,229.56,179944481.0,clean
2026-06-25,KBANK,Banking,3850800,5530833,1680033,97.5,0.5898,139.3,225.51,249426869.0,clean
2026-06-26,KBANK,Banking,4004716,5598794,1594078,70.0,0.4234,139.3,224.09,279729255.0,clean
2026-06-29,KBANK,Banking,4726649,5678898,952249,23.0,0.1391,139.3,225.87,178332538.0,clean
2026-06-30,KBANK,Banking,4912603,5687862,775259,15.0,0.0907,139.3,232.99,272294401.0,clean
2026-01-01,KTB,Banking,48548397,73728420,25180023,76.4,0.5614,121.7,39.81,300250871.0,clean
2026-01-02,KTB,Banking,47103772,72496071,25392299,51.7,0.3799,121.7,40.0,170413824.0,clean
